id,on,off,G,NPG,date,stage,name,mins,played
/player_summary/antoine-griezmann/,0,90,3,2,2017-10-28,/2018,Antoine Griezmann,915,11
/player_summary/antoine-griezmann/,0,90,3,2,2017-10-31,Group C,Antoine Griezmann,1005,12
/player_summary/antoine-griezmann/,0,80,3,2,2017-11-04,/2018,Antoine Griezmann,1085,13
/player_summary/antoine-griezmann/,0,77,3,2,2017-11-18,/2018,Antoine Griezmann,1162,14
/player_summary/antoine-griezmann/,0,90,4,3,2017-11-22,Group C,Antoine Griezmann,1252,15
/player_summary/antoine-griezmann/,0,90,6,5,2017-11-25,/2018,Antoine Griezmann,1342,16
/player_summary/antoine-griezmann/,0,90,7,6,2017-12-02,/2018,Antoine Griezmann,1432,17
/player_summary/antoine-griezmann/,0,90,7,6,2017-12-05,Group C,Antoine Griezmann,1522,18
/player_summary/antoine-griezmann/,0,90,7,6,2017-12-16,/2018,Antoine Griezmann,1612,19
/player_summary/antoine-griezmann/,0,90,7,6,2017-12-22,/2018,Antoine Griezmann,1702,20
/player_summary/antoine-griezmann/,65,90,8,7,2018-01-03,8,Antoine Griezmann,1727,21
/player_summary/antoine-griezmann/,0,90,8,7,2018-01-06,/2018,Antoine Griezmann,1817,22
/player_summary/antoine-griezmann/,0,76,8,7,2018-01-13,/2018,Antoine Griezmann,1893,23
/player_summary/antoine-griezmann/,0,68,8,7,2018-01-17,8,Antoine Griezmann,1961,24
/player_summary/antoine-griezmann/,0,71,9,8,2018-01-20,/2018,Antoine Griezmann,2032,25
/player_summary/antoine-griezmann/,0,90,10,9,2018-01-23,8,Antoine Griezmann,2122,26
/player_summary/antoine-griezmann/,0,90,11,10,2018-01-28,/2018,Antoine Griezmann,2212,27
/player_summary/antoine-griezmann/,0,90,11,10,2018-02-04,/2018,Antoine Griezmann,2302,28
/player_summary/antoine-griezmann/,0,90,12,11,2018-02-10,/2018,Antoine Griezmann,2392,29
/player_summary/antoine-griezmann/,0,90,13,12,2018-02-15,nd of 32,Antoine Griezmann,2482,30
/player_summary/antoine-griezmann/,0,90,13,12,2018-02-18,/2018,Antoine Griezmann,2572,31
/player_summary/antoine-griezmann/,0,90,16,14,2018-02-25,/2018,Antoine Griezmann,2662,32
/player_summary/antoine-griezmann/,0,73,20,18,2018-02-28,/2018,Antoine Griezmann,2735,33
/player_summary/antoine-griezmann/,0,90,20,18,2018-03-04,/2018,Antoine Griezmann,2825,34
/player_summary/antoine-griezmann/,0,67,20,18,2018-03-08,nd of 16,Antoine Griezmann,2892,35
/player_summary/antoine-griezmann/,0,69,21,19,2018-03-11,/2018,Antoine Griezmann,2961,36
/player_summary/antoine-griezmann/,61,90,22,20,2018-03-15,nd of 16,Antoine Griezmann,2990,37
/player_summary/antoine-griezmann/,0,80,23,20,2018-03-18,/2018,Antoine Griezmann,3070,38
/player_summary/antoine-griezmann/,0,90,24,21,2018-04-05,rter-finals,Antoine Griezmann,3160,39
/player_summary/antoine-griezmann/,0,90,25,22,2018-04-08,/2018,Antoine Griezmann,3250,40
/player_summary/arjen-robben/,64,90,0,0,2017-08-12,,Arjen Robben,26,1
/player_summary/arjen-robben/,61,90,0,0,2017-08-18,8,Arjen Robben,55,2
/player_summary/arjen-robben/,0,64,0,0,2017-08-26,8,Arjen Robben,119,3
/player_summary/arjen-robben/,57,90,0,0,2017-09-09,8,Arjen Robben,152,4
/player_summary/arjen-robben/,0,90,0,0,2017-09-12,Group B,Arjen Robben,242,5
/player_summary/arjen-robben/,0,62,1,1,2017-09-16,8,Arjen Robben,304,6
/player_summary/arjen-robben/,0,85,2,2,2017-09-22,8,Arjen Robben,389,7
/player_summary/arjen-robben/,69,90,2,2,2017-09-27,Group B,Arjen Robben,410,8
/player_summary/arjen-robben/,0,59,2,2,2017-10-01,8,Arjen Robben,469,9
/player_summary/arjen-robben/,0,90,2,2,2017-10-14,8,Arjen Robben,559,10
/player_summary/arjen-robben/,0,90,2,2,2017-10-18,Group B,Arjen Robben,649,11
/player_summary/arjen-robben/,0,90,2,2,2017-10-21,8,Arjen Robben,739,12
/player_summary/arjen-robben/,0,120,2,2,2017-10-25,,Arjen Robben,859,13
/player_summary/arjen-robben/,0,86,2,2,2017-10-28,8,Arjen Robben,945,14
/player_summary/arjen-robben/,0,90,2,2,2017-10-31,Group B,Arjen Robben,1035,15
/player_summary/arjen-robben/,0,90,3,3,2017-11-04,8,Arjen Robben,1125,16
/player_summary/arjen-robben/,0,78,3,3,2017-11-18,8,Arjen Robben,1203,17
/player_summary/arjen-robben/,0,48,3,3,2017-11-22,Group B,Arjen Robben,1251,18
/player_summary/arjen-robben/,0,65,3,3,2018-01-12,8,Arjen Robben,1316,19
/player_summary/arjen-robben/,0,58,3,3,2018-01-21,8,Arjen Robben,1374,20
/player_summary/arjen-robben/,0,77,3,3,2018-01-27,8,Arjen Robben,1451,21
/player_summary/arjen-robben/,0,90,5,5,2018-02-06,,Arjen Robben,1541,22
/player_summary/arjen-robben/,0,90,5,5,2018-02-10,8,Arjen Robben,1631,23
/player_summary/arjen-robben/,0,90,5,5,2018-02-17,8,Arjen Robben,1721,24
/player_summary/arjen-robben/,44,90,5,5,2018-02-20,Round of 16,Arjen Robben,1767,25
/player_summary/arjen-robben/,0,90,5,5,2018-02-24,8,Arjen Robben,1857,26
/player_summary/arjen-robben/,0,62,6,6,2018-03-10,8,Arjen Robben,1919,27
/player_summary/arjen-robben/,0,90,6,6,2018-03-31,8,Arjen Robben,2009,28
/player_summary/arjen-robben/,79,90,6,6,2018-04-03,Quarter-finals,Arjen Robben,2020,29
/player_summary/arjen-robben/,0,83,7,7,2018-04-07,8,Arjen Robben,2103,30
/player_summary/carlos-bacca/,0,80,0,0,2017-08-21,/2018,Carlos Bacca,80,1
/player_summary/carlos-bacca/,0,70,0,0,2017-08-25,/2018,Carlos Bacca,150,2
/player_summary/carlos-bacca/,0,69,1,1,2017-09-10,/2018,Carlos Bacca,219,3
/player_summary/carlos-bacca/,0,89,2,2,2017-09-17,/2018,Carlos Bacca,308,4
/player_summary/carlos-bacca/,0,67,2,2,2017-09-21,/2018,Carlos Bacca,375,5
/player_summary/carlos-bacca/,60,90,2,2,2017-09-24,/2018,Carlos Bacca,405,6
/player_summary/carlos-bacca/,0,75,2,2,2017-09-28,up A,Carlos Bacca,480,7
/player_summary/carlos-bacca/,66,90,2,2,2017-10-01,/2018,Carlos Bacca,504,8
/player_summary/carlos-bacca/,56,90,2,2,2017-10-15,/2018,Carlos Bacca,538,9
/player_summary/carlos-bacca/,0,90,3,3,2017-10-19,up A,Carlos Bacca,628,10
/player_summary/carlos-bacca/,0,90,3,3,2017-10-22,/2018,Carlos Bacca,718,11
/player_summary/carlos-bacca/,0,90,4,4,2017-10-28,/2018,Carlos Bacca,808,12
/player_summary/carlos-bacca/,0,72,5,5,2017-11-02,up A,Carlos Bacca,880,13
/player_summary/carlos-bacca/,0,82,5,5,2017-11-05,/2018,Carlos Bacca,962,14
/player_summary/carlos-bacca/,0,70,5,5,2017-11-19,/2018,Carlos Bacca,1032,15
/player_summary/carlos-bacca/,0,67,5,5,2017-11-23,up A,Carlos Bacca,1099,16
/player_summary/carlos-bacca/,0,90,6,6,2017-11-26,/2018,Carlos Bacca,1189,17
/player_summary/carlos-bacca/,56,90,7,7,2017-11-30,8,Carlos Bacca,1223,18
/player_summary/carlos-bacca/,0,35,7,7,2017-12-03,/2018,Carlos Bacca,1258,19
/player_summary/carlos-bacca/,0,87,7,7,2017-12-17,/2018,Carlos Bacca,1345,20
/player_summary/carlos-bacca/,0,55,8,8,2017-12-23,/2018,Carlos Bacca,1400,21
/player_summary/carlos-bacca/,61,90,8,8,2018-01-04,8,Carlos Bacca,1429,22
/player_summary/carlos-bacca/,0,90,8,8,2018-01-07,/2018,Carlos Bacca,1519,23
/player_summary/carlos-bacca/,0,90,8,8,2018-01-10,8,Carlos Bacca,1609,24
/player_summary/carlos-bacca/,0,76,8,8,2018-01-13,/2018,Carlos Bacca,1685,25
/player_summary/carlos-bacca/,0,65,9,9,2018-01-27,/2018,Carlos Bacca,1750,26
/player_summary/carlos-bacca/,0,90,10,9,2018-02-03,/2018,Carlos Bacca,1840,27
/player_summary/carlos-bacca/,0,90,11,10,2018-02-10,/2018,Carlos Bacca,1930,28
/player_summary/carlos-bacca/,0,90,11,10,2018-02-15,nd of 32,Carlos Bacca,2020,29
/player_summary/carlos-bacca/,72,90,11,10,2018-02-18,/2018,Carlos Bacca,2038,30
/player_summary/carlos-bacca/,0,90,11,10,2018-02-22,nd of 32,Carlos Bacca,2128,31
/player_summary/carlos-bacca/,0,81,11,10,2018-02-25,/2018,Carlos Bacca,2209,32
/player_summary/carlos-bacca/,55,90,11,10,2018-02-28,/2018,Carlos Bacca,2244,33
/player_summary/carlos-bacca/,0,90,11,10,2018-03-03,/2018,Carlos Bacca,2334,34
/player_summary/carlos-bacca/,0,80,12,11,2018-03-11,/2018,Carlos Bacca,2414,35
/player_summary/carlos-bacca/,0,90,12,11,2018-03-18,/2018,Carlos Bacca,2504,36
/player_summary/carlos-bacca/,0,53,12,11,2018-04-01,/2018,Carlos Bacca,2557,37
/player_summary/cedric-bakambu/,0,90,0,0,2017-08-25,/2018,Cédric Bakambu,90,1
/player_summary/cedric-bakambu/,0,90,0,0,2017-09-10,/2018,Cédric Bakambu,180,2
/player_summary/cedric-bakambu/,70,90,1,1,2017-09-14,up A,Cédric Bakambu,200,3
/player_summary/cedric-bakambu/,0,79,3,3,2017-09-17,/2018,Cédric Bakambu,279,4
/player_summary/cedric-bakambu/,0,90,3,3,2017-09-21,/2018,Cédric Bakambu,369,5
/player_summary/cedric-bakambu/,0,60,3,3,2017-09-24,/2018,Cédric Bakambu,429,6
/player_summary/cedric-bakambu/,0,90,3,3,2017-09-28,up A,Cédric Bakambu,519,7
/player_summary/cedric-bakambu/,0,90,6,5,2017-10-01,/2018,Cédric Bakambu,609,8
/player_summary/cedric-bakambu/,0,83,8,7,2017-10-15,/2018,Cédric Bakambu,692,9
/player_summary/cedric-bakambu/,60,90,8,7,2017-10-19,up A,Cédric Bakambu,722,10
/player_summary/cedric-bakambu/,0,71,9,8,2017-10-22,/2018,Cédric Bakambu,793,11
/player_summary/cedric-bakambu/,0,90,9,8,2017-10-28,/2018,Cédric Bakambu,883,12
/player_summary/cedric-bakambu/,0,90,9,8,2017-11-02,up A,Cédric Bakambu,973,13
/player_summary/cedric-bakambu/,0,90,9,8,2017-11-05,/2018,Cédric Bakambu,1063,14
/player_summary/cedric-bakambu/,0,86,9,8,2017-11-19,/2018,Cédric Bakambu,1149,15
/player_summary/cedric-bakambu/,60,90,11,10,2017-11-23,up A,Cédric Bakambu,1179,16
/player_summary/cedric-bakambu/,0,90,12,11,2017-11-26,/2018,Cédric Bakambu,1269,17
/player_summary/cedric-bakambu/,0,75,14,13,2017-11-30,8,Cédric Bakambu,1344,18
/player_summary/cedric-bakambu/,0,90,14,13,2017-12-03,/2018,Cédric Bakambu,1434,19
/player_summary/cedric-bakambu/,0,90,14,13,2017-12-10,/2018,Cédric Bakambu,1524,20
/player_summary/cedric-bakambu/,0,80,14,13,2017-12-23,/2018,Cédric Bakambu,1604,21
/player_summary/cedric-bakambu/,0,90,14,13,2018-03-04,. Round,Cédric Bakambu,1694,22
/player_summary/cedric-bakambu/,0,90,15,14,2018-03-11,. Round,Cédric Bakambu,1784,23
/player_summary/christian-benteke/,0,90,0,0,2017-08-12, Round,Christian Benteke,90,1
/player_summary/christian-benteke/,0,90,0,0,2017-08-19, Round,Christian Benteke,180,2
/player_summary/christian-benteke/,0,90,0,0,2017-08-26, Round,Christian Benteke,270,3
/player_summary/christian-benteke/,0,90,0,0,2017-09-10, Round,Christian Benteke,360,4
/player_summary/christian-benteke/,0,90,0,0,2017-09-16, Round,Christian Benteke,450,5
/player_summary/christian-benteke/,0,72,0,0,2017-09-23, Round,Christian Benteke,522,6
/player_summary/christian-benteke/,75,90,0,0,2017-11-18,. Round,Christian Benteke,537,7
/player_summary/christian-benteke/,46,90,0,0,2017-11-25,. Round,Christian Benteke,581,8
/player_summary/christian-benteke/,0,90,0,0,2017-11-28,. Round,Christian Benteke,671,9
/player_summary/christian-benteke/,0,90,0,0,2017-12-02,. Round,Christian Benteke,761,10
/player_summary/christian-benteke/,0,90,0,0,2017-12-09,. Round,Christian Benteke,851,11
/player_summary/christian-benteke/,0,90,0,0,2017-12-12,. Round,Christian Benteke,941,12
/player_summary/christian-benteke/,0,88,1,1,2017-12-16,. Round,Christian Benteke,1029,13
/player_summary/christian-benteke/,0,90,1,1,2017-12-28,. Round,Christian Benteke,1119,14
/player_summary/christian-benteke/,0,90,1,1,2017-12-31,. Round,Christian Benteke,1209,15
/player_summary/christian-benteke/,0,90,1,1,2018-01-02,. Round,Christian Benteke,1299,16
/player_summary/christian-benteke/,0,90,1,1,2018-01-13,. Round,Christian Benteke,1389,17
/player_summary/christian-benteke/,0,90,1,1,2018-01-20,. Round,Christian Benteke,1479,18
/player_summary/christian-benteke/,0,90,2,2,2018-01-30,. Round,Christian Benteke,1569,19
/player_summary/christian-benteke/,0,90,2,2,2018-02-04,. Round,Christian Benteke,1659,20
/player_summary/christian-benteke/,0,90,2,2,2018-02-10,. Round,Christian Benteke,1749,21
/player_summary/christian-benteke/,0,90,2,2,2018-02-25,. Round,Christian Benteke,1839,22
/player_summary/christian-benteke/,0,90,2,2,2018-03-05,. Round,Christian Benteke,1929,23
/player_summary/christian-benteke/,0,46,2,2,2018-03-10,. Round,Christian Benteke,1975,24
/player_summary/christian-benteke/,0,90,2,2,2018-03-17,. Round,Christian Benteke,2065,25
/player_summary/christian-benteke/,0,90,2,2,2018-03-31,. Round,Christian Benteke,2155,26
/player_summary/christian-eriksen/,0,90,0,0,2017-08-13, Round,Christian Eriksen,90,1
/player_summary/christian-eriksen/,0,90,0,0,2017-08-20, Round,Christian Eriksen,180,2
/player_summary/christian-eriksen/,0,88,0,0,2017-08-27, Round,Christian Eriksen,268,3
/player_summary/christian-eriksen/,0,71,1,1,2017-09-09, Round,Christian Eriksen,339,4
/player_summary/christian-eriksen/,0,90,1,1,2017-09-13,Group H,Christian Eriksen,429,5
/player_summary/christian-eriksen/,0,90,1,1,2017-09-16, Round,Christian Eriksen,519,6
/player_summary/christian-eriksen/,0,73,2,2,2017-09-23, Round,Christian Eriksen,592,7
/player_summary/christian-eriksen/,0,75,2,2,2017-09-30, Round,Christian Eriksen,667,8
/player_summary/christian-eriksen/,0,90,3,3,2017-10-14, Round,Christian Eriksen,757,9
/player_summary/christian-eriksen/,0,90,3,3,2017-10-17,Group H,Christian Eriksen,847,10
/player_summary/christian-eriksen/,0,81,3,3,2017-10-22, Round,Christian Eriksen,928,11
/player_summary/christian-eriksen/,81,90,3,3,2017-10-25,of 16,Christian Eriksen,937,12
/player_summary/christian-eriksen/,0,90,3,3,2017-10-28,. Round,Christian Eriksen,1027,13
/player_summary/christian-eriksen/,0,90,4,4,2017-11-01,Group H,Christian Eriksen,1117,14
/player_summary/christian-eriksen/,0,90,4,4,2017-11-05,. Round,Christian Eriksen,1207,15
/player_summary/christian-eriksen/,0,90,4,4,2017-11-18,. Round,Christian Eriksen,1297,16
/player_summary/christian-eriksen/,0,85,4,4,2017-11-21,Group H,Christian Eriksen,1382,17
/player_summary/christian-eriksen/,0,90,4,4,2017-11-25,. Round,Christian Eriksen,1472,18
/player_summary/christian-eriksen/,0,77,4,4,2017-11-28,. Round,Christian Eriksen,1549,19
/player_summary/christian-eriksen/,0,64,4,4,2017-12-02,. Round,Christian Eriksen,1613,20
/player_summary/christian-eriksen/,0,90,5,5,2017-12-09,. Round,Christian Eriksen,1703,21
/player_summary/christian-eriksen/,0,90,5,5,2017-12-13,. Round,Christian Eriksen,1793,22
/player_summary/christian-eriksen/,0,90,6,6,2017-12-16,. Round,Christian Eriksen,1883,23
/player_summary/christian-eriksen/,0,90,6,6,2017-12-23,. Round,Christian Eriksen,1973,24
/player_summary/christian-eriksen/,0,90,6,6,2017-12-26,. Round,Christian Eriksen,2063,25
/player_summary/christian-eriksen/,0,90,6,6,2018-01-02,. Round,Christian Eriksen,2153,26
/player_summary/christian-eriksen/,0,90,6,6,2018-01-04,. Round,Christian Eriksen,2243,27
/player_summary/christian-eriksen/,0,87,7,7,2018-01-13,. Round,Christian Eriksen,2330,28
/player_summary/christian-eriksen/,0,90,8,8,2018-01-31,. Round,Christian Eriksen,2420,29
/player_summary/christian-eriksen/,0,90,8,8,2018-02-04,. Round,Christian Eriksen,2510,30
/player_summary/christian-eriksen/,61,90,8,8,2018-02-07, Tottenham Hotspur - Newport County 2:0,Christian Eriksen,2539,31
/player_summary/christian-eriksen/,0,90,8,8,2018-02-10,. Round,Christian Eriksen,2629,32
/player_summary/christian-eriksen/,0,90,9,9,2018-02-13,Round of 16,Christian Eriksen,2719,33
/player_summary/christian-eriksen/,0,90,9,9,2018-02-25,. Round,Christian Eriksen,2809,34
/player_summary/christian-eriksen/,0,90,9,9,2018-03-03,. Round,Christian Eriksen,2899,35
/player_summary/christian-eriksen/,0,90,9,9,2018-03-07,Round of 16,Christian Eriksen,2989,36
/player_summary/christian-eriksen/,0,90,9,9,2018-03-11,. Round,Christian Eriksen,3079,37
/player_summary/christian-eriksen/,0,90,11,11,2018-03-17,nals,Christian Eriksen,3169,38
/player_summary/christian-eriksen/,0,90,12,12,2018-04-01,. Round,Christian Eriksen,3259,39
/player_summary/christian-eriksen/,0,90,14,14,2018-04-07,. Round,Christian Eriksen,3349,40
/player_summary/christian-stuani/,0,90,2,2,2017-08-19,/2018,Christian Stuani,90,1
/player_summary/christian-stuani/,0,81,2,2,2017-08-26,/2018,Christian Stuani,171,2
/player_summary/christian-stuani/,0,90,2,2,2017-09-10,/2018,Christian Stuani,261,3
/player_summary/christian-stuani/,0,67,2,2,2017-09-17,/2018,Christian Stuani,328,4
/player_summary/christian-stuani/,0,90,2,2,2017-09-20,/2018,Christian Stuani,418,5
/player_summary/christian-stuani/,0,68,3,3,2017-09-29,/2018,Christian Stuani,486,6
/player_summary/christian-stuani/,0,90,4,4,2017-10-15,/2018,Christian Stuani,576,7
/player_summary/christian-stuani/,0,88,5,5,2017-10-29,/2018,Christian Stuani,664,8
/player_summary/christian-stuani/,0,90,6,6,2017-11-05,/2018,Christian Stuani,754,9
/player_summary/christian-stuani/,0,90,7,7,2017-11-17,/2018,Christian Stuani,844,10
/player_summary/christian-stuani/,0,90,7,7,2017-11-25,/2018,Christian Stuani,934,11
/player_summary/christian-stuani/,0,90,8,8,2017-12-04,/2018,Christian Stuani,1024,12
/player_summary/christian-stuani/,0,83,8,8,2017-12-11,/2018,Christian Stuani,1107,13
/player_summary/christian-stuani/,0,75,9,9,2017-12-17,/2018,Christian Stuani,1182,14
/player_summary/christian-stuani/,0,90,9,9,2017-12-21,/2018,Christian Stuani,1272,15
/player_summary/christian-stuani/,0,90,9,9,2018-01-06,/2018,Christian Stuani,1362,16
/player_summary/christian-stuani/,0,46,10,9,2018-01-13,/2018,Christian Stuani,1408,17
/player_summary/christian-stuani/,0,90,10,9,2018-01-27,/2018,Christian Stuani,1498,18
/player_summary/christian-stuani/,0,82,12,10,2018-02-04,/2018,Christian Stuani,1580,19
/player_summary/christian-stuani/,0,74,13,10,2018-02-16,/2018,Christian Stuani,1654,20
/player_summary/christian-stuani/,0,85,13,10,2018-02-27,/2018,Christian Stuani,1739,21
/player_summary/christian-stuani/,0,71,14,11,2018-03-03,/2018,Christian Stuani,1810,22
/player_summary/christian-stuani/,0,88,15,12,2018-03-09,/2018,Christian Stuani,1898,23
/player_summary/christian-stuani/,0,88,17,14,2018-03-18,/2018,Christian Stuani,1986,24
/player_summary/christian-stuani/,0,90,17,14,2018-03-31,/2018,Christian Stuani,2076,25
/player_summary/christian-stuani/,0,90,17,14,2018-04-08,/2018,Christian Stuani,2166,26
/player_summary/ciro-immobile/,0,90,2,1,2017-08-13,al,Ciro Immobile,90,1
/player_summary/ciro-immobile/,0,90,2,1,2017-08-20,. Round,Ciro Immobile,180,2
/player_summary/ciro-immobile/,0,90,3,2,2017-08-27,. Round,Ciro Immobile,270,3
/player_summary/ciro-immobile/,0,90,6,4,2017-09-10,. Round,Ciro Immobile,360,4
/player_summary/ciro-immobile/,46,90,7,5,2017-09-14,up K,Ciro Immobile,404,5
/player_summary/ciro-immobile/,0,90,9,7,2017-09-17,. Round,Ciro Immobile,494,6
/player_summary/ciro-immobile/,0,90,9,7,2017-09-20,. Round,Ciro Immobile,584,7
/player_summary/ciro-immobile/,0,90,11,8,2017-09-24,. Round,Ciro Immobile,674,8
/player_summary/ciro-immobile/,54,90,12,9,2017-09-28,up K,Ciro Immobile,710,9
/player_summary/ciro-immobile/,0,90,13,9,2017-10-01,. Round,Ciro Immobile,800,10
/player_summary/ciro-immobile/,0,76,15,10,2017-10-14,. Round,Ciro Immobile,876,11
/player_summary/ciro-immobile/,60,90,15,10,2017-10-19,up K,Ciro Immobile,906,12
/player_summary/ciro-immobile/,0,90,17,11,2017-10-22,. Round,Ciro Immobile,996,13
/player_summary/ciro-immobile/,0,90,17,11,2017-10-25,0. Round,Ciro Immobile,1086,14
/player_summary/ciro-immobile/,0,90,18,12,2017-10-29,1. Round,Ciro Immobile,1176,15
/player_summary/ciro-immobile/,0,90,19,12,2017-11-18,3. Round,Ciro Immobile,1266,16
/player_summary/ciro-immobile/,0,90,19,12,2017-11-26,4. Round,Ciro Immobile,1356,17
/player_summary/ciro-immobile/,0,90,19,12,2017-12-03,5. Round,Ciro Immobile,1446,18
/player_summary/ciro-immobile/,0,45,19,12,2017-12-11,6. Round,Ciro Immobile,1491,19
/player_summary/ciro-immobile/,0,90,21,14,2017-12-14,8,Ciro Immobile,1581,20
/player_summary/ciro-immobile/,0,90,22,15,2017-12-23,8. Round,Ciro Immobile,1671,21
/player_summary/ciro-immobile/,26,90,22,15,2017-12-26,8,Ciro Immobile,1735,22
/player_summary/ciro-immobile/,0,90,22,15,2017-12-30,9. Round,Ciro Immobile,1825,23
/player_summary/ciro-immobile/,0,90,26,19,2018-01-06,0. Round,Ciro Immobile,1915,24
/player_summary/ciro-immobile/,0,35,26,19,2018-01-21,1. Round,Ciro Immobile,1950,25
/player_summary/ciro-immobile/,0,83,26,19,2018-01-31,8,Ciro Immobile,2033,26
/player_summary/ciro-immobile/,0,90,26,19,2018-02-05,3. Round,Ciro Immobile,2123,27
/player_summary/ciro-immobile/,0,90,26,19,2018-02-10,4. Round,Ciro Immobile,2213,28
/player_summary/ciro-immobile/,56,90,26,19,2018-02-15,nd of 32,Ciro Immobile,2247,29
/player_summary/ciro-immobile/,0,84,28,21,2018-02-19,5. Round,Ciro Immobile,2331,30
/player_summary/ciro-immobile/,0,90,31,24,2018-02-22,nd of 32,Ciro Immobile,2421,31
/player_summary/ciro-immobile/,0,82,32,24,2018-02-25,6. Round,Ciro Immobile,2503,32
/player_summary/ciro-immobile/,0,120,32,24,2018-02-28,8,Ciro Immobile,2623,33
/player_summary/ciro-immobile/,0,79,32,24,2018-03-03,7. Round,Ciro Immobile,2702,34
/player_summary/ciro-immobile/,0,90,33,25,2018-03-08,nd of 16,Ciro Immobile,2792,35
/player_summary/ciro-immobile/,0,90,34,26,2018-03-11,8. Round,Ciro Immobile,2882,36
/player_summary/ciro-immobile/,0,82,34,26,2018-03-15,nd of 16,Ciro Immobile,2964,37
/player_summary/ciro-immobile/,0,90,34,26,2018-03-18,9. Round,Ciro Immobile,3054,38
/player_summary/ciro-immobile/,0,74,36,28,2018-03-31,0. Round,Ciro Immobile,3128,39
/player_summary/ciro-immobile/,0,85,37,29,2018-04-05,rter-finals,Ciro Immobile,3213,40
/player_summary/ciro-immobile/,0,90,38,30,2018-04-08,1. Round,Ciro Immobile,3303,41
/player_summary/coutinho_3/,76,90,0,0,2017-09-13,Group E,Coutinho,14,1
/player_summary/coutinho_3/,0,78,0,0,2017-09-16, Round,Coutinho,92,2
/player_summary/coutinho_3/,0,46,0,0,2017-09-19,nd,Coutinho,138,3
/player_summary/coutinho_3/,0,79,1,1,2017-09-23, Round,Coutinho,217,4
/player_summary/coutinho_3/,0,90,2,2,2017-09-26,Group E,Coutinho,307,5
/player_summary/coutinho_3/,0,90,3,3,2017-10-01, Round,Coutinho,397,6
