race,pseudoScore,repayRate,y,canPay,y_all
black,510,0.5283681120753212,-2,TRUE,14
black,510,0.5283681120753212,-3,TRUE,15
black,510,0.5283681120753212,-4,TRUE,16
black,510,0.5283681120753212,-5,TRUE,17
black,510,0.5283681120753212,-6,TRUE,18
black,510,0.5283681120753212,-7,TRUE,19
black,510,0.5283681120753212,-8,TRUE,20
black,510,0.5283681120753212,-9,TRUE,21
black,510,0.5283681120753212,-10,TRUE,22
black,510,0.5283681120753212,-11,TRUE,23
black,510,0.5283681120753212,-12,TRUE,24
black,520,0.5601044470490575,-1,TRUE,14
black,520,0.5601044470490575,-2,TRUE,15
black,520,0.5601044470490575,-3,TRUE,16
black,520,0.5601044470490575,-4,TRUE,17
black,520,0.5601044470490575,-5,TRUE,18
black,520,0.5601044470490575,-6,TRUE,19
black,520,0.5601044470490575,-7,TRUE,20
black,520,0.5601044470490575,-8,TRUE,21
black,520,0.5601044470490575,-9,TRUE,22
black,520,0.5601044470490575,-10,TRUE,23
black,520,0.5601044470490575,-11,TRUE,24
black,520,0.5601044470490575,-12,TRUE,25
black,520,0.5601044470490575,-13,TRUE,26
black,530,0.5913568787103964,-1,TRUE,16
black,530,0.5913568787103964,-2,TRUE,17
black,530,0.5913568787103964,-3,TRUE,18
black,530,0.5913568787103964,-4,TRUE,19
black,530,0.5913568787103964,-5,TRUE,20
black,530,0.5913568787103964,-6,TRUE,21
black,530,0.5913568787103964,-7,TRUE,22
black,530,0.5913568787103964,-8,TRUE,23
black,530,0.5913568787103964,-9,TRUE,24
black,530,0.5913568787103964,-10,TRUE,25
black,530,0.5913568787103964,-11,TRUE,26
black,530,0.5913568787103964,-12,TRUE,27
black,530,0.5913568787103964,-13,TRUE,28
black,530,0.5913568787103964,-14,TRUE,29
black,540,0.6218878672723317,-1,TRUE,17
black,540,0.6218878672723317,-2,TRUE,18
black,540,0.6218878672723317,-3,TRUE,19
black,540,0.6218878672723317,-4,TRUE,20
black,540,0.6218878672723317,-5,TRUE,21
black,540,0.6218878672723317,-6,TRUE,22
black,540,0.6218878672723317,-7,TRUE,23
black,540,0.6218878672723317,-8,TRUE,24
black,540,0.6218878672723317,-9,TRUE,25
black,540,0.6218878672723317,-10,TRUE,26
black,540,0.6218878672723317,-11,TRUE,27
black,540,0.6218878672723317,-12,TRUE,28
black,540,0.6218878672723317,-13,TRUE,29
black,540,0.6218878672723317,-14,TRUE,30
black,550,0.6514821432336658,-1,TRUE,19
black,550,0.6514821432336658,-2,TRUE,20
black,550,0.6514821432336658,-3,TRUE,21
black,550,0.6514821432336658,-4,TRUE,22
black,550,0.6514821432336658,-5,TRUE,23
black,550,0.6514821432336658,-6,TRUE,24
black,550,0.6514821432336658,-7,TRUE,25
black,550,0.6514821432336658,-8,TRUE,26
black,550,0.6514821432336658,-9,TRUE,27
black,550,0.6514821432336658,-10,TRUE,28
black,550,0.6514821432336658,-11,TRUE,29
black,550,0.6514821432336658,-12,TRUE,30
black,550,0.6514821432336658,-13,TRUE,31
black,550,0.6514821432336658,-14,TRUE,32
black,550,0.6514821432336658,-15,TRUE,33
black,560,0.6799521777323727,-1,TRUE,19
black,560,0.6799521777323727,-2,TRUE,20
black,560,0.6799521777323727,-3,TRUE,21
black,560,0.6799521777323727,-4,TRUE,22
black,560,0.6799521777323727,-5,TRUE,23
black,560,0.6799521777323727,-6,TRUE,24
black,560,0.6799521777323727,-7,TRUE,25
black,560,0.6799521777323727,-8,TRUE,26
black,560,0.6799521777323727,-9,TRUE,27
black,560,0.6799521777323727,-10,TRUE,28
black,560,0.6799521777323727,-11,TRUE,29
black,560,0.6799521777323727,-12,TRUE,30
black,560,0.6799521777323727,-13,TRUE,31
black,560,0.6799521777323727,-14,TRUE,32
black,560,0.6799521777323727,-15,TRUE,33
black,560,0.6799521777323727,-16,TRUE,34
black,560,0.6799521777323727,-17,TRUE,35
black,560,0.6799521777323727,-18,TRUE,36
black,570,0.7071419824132282,-1,TRUE,20
black,570,0.7071419824132282,-2,TRUE,21
black,570,0.7071419824132282,-3,TRUE,22
black,570,0.7071419824132282,-4,TRUE,23
black,570,0.7071419824132282,-5,TRUE,24
black,570,0.7071419824132282,-6,TRUE,25
black,570,0.7071419824132282,-7,TRUE,26
black,570,0.7071419824132282,-8,TRUE,27
black,570,0.7071419824132282,-9,TRUE,28
black,570,0.7071419824132282,-10,TRUE,29
black,570,0.7071419824132282,-11,TRUE,30
black,570,0.7071419824132282,-12,TRUE,31
black,570,0.7071419824132282,-13,TRUE,32
black,570,0.7071419824132282,-14,TRUE,33
black,570,0.7071419824132282,-15,TRUE,34
black,570,0.7071419824132282,-16,TRUE,35
black,570,0.7071419824132282,-17,TRUE,36
black,570,0.7071419824132282,-18,TRUE,37
black,580,0.7329291536926648,-1,TRUE,22
black,580,0.7329291536926648,-2,TRUE,23
black,580,0.7329291536926648,-3,TRUE,24
black,580,0.7329291536926648,-4,TRUE,25
black,580,0.7329291536926648,-5,TRUE,26
black,580,0.7329291536926648,-6,TRUE,27
black,580,0.7329291536926648,-7,TRUE,28
black,580,0.7329291536926648,-8,TRUE,29
black,580,0.7329291536926648,-9,TRUE,30
black,580,0.7329291536926648,-10,TRUE,31
black,580,0.7329291536926648,-11,TRUE,32
black,580,0.7329291536926648,-12,TRUE,33
black,580,0.7329291536926648,-13,TRUE,34
black,580,0.7329291536926648,-14,TRUE,35
black,580,0.7329291536926648,-15,TRUE,36
black,580,0.7329291536926648,-16,TRUE,37
black,580,0.7329291536926648,-17,TRUE,38
black,580,0.7329291536926648,-18,TRUE,39
black,580,0.7329291536926648,-19,TRUE,40
black,590,0.7572252303013973,-1,TRUE,24
black,590,0.7572252303013973,-2,TRUE,25
black,590,0.7572252303013973,-3,TRUE,26
black,590,0.7572252303013973,-4,TRUE,27
black,590,0.7572252303013973,-5,TRUE,28
black,590,0.7572252303013973,-6,TRUE,29
black,590,0.7572252303013973,-7,TRUE,30
black,590,0.7572252303013973,-8,TRUE,31
black,590,0.7572252303013973,-9,TRUE,32
black,590,0.7572252303013973,-10,TRUE,33
black,590,0.7572252303013973,-11,TRUE,34
black,590,0.7572252303013973,-12,TRUE,35
black,590,0.7572252303013973,-13,TRUE,36
black,590,0.7572252303013973,-14,TRUE,37
black,590,0.7572252303013973,-15,TRUE,38
black,590,0.7572252303013973,-16,TRUE,39
black,590,0.7572252303013973,-17,TRUE,40
black,590,0.7572252303013973,-18,TRUE,41
black,590,0.7572252303013973,-19,TRUE,42
black,590,0.7572252303013973,-20,TRUE,43
black,600,0.7799745585672777,-1,TRUE,27
black,600,0.7799745585672777,-2,TRUE,28
black,600,0.7799745585672777,-3,TRUE,29
black,600,0.7799745585672777,-4,TRUE,30
black,600,0.7799745585672777,-5,TRUE,31
black,600,0.7799745585672777,-6,TRUE,32
black,600,0.7799745585672777,-7,TRUE,33
black,600,0.7799745585672777,-8,TRUE,34
black,600,0.7799745585672777,-9,TRUE,35
black,600,0.7799745585672777,-10,TRUE,36
black,600,0.7799745585672777,-11,TRUE,37
black,600,0.7799745585672777,-12,TRUE,38
black,600,0.7799745585672777,-13,TRUE,39
black,600,0.7799745585672777,-14,TRUE,40
black,600,0.7799745585672777,-15,TRUE,41
black,600,0.7799745585672777,-16,TRUE,42
black,600,0.7799745585672777,-17,TRUE,43
black,600,0.7799745585672777,-18,TRUE,44
black,600,0.7799745585672777,-19,TRUE,45
black,600,0.7799745585672777,-20,TRUE,46
black,600,0.7799745585672777,-21,TRUE,47
black,600,0.7799745585672777,-22,TRUE,48
black,600,0.7799745585672777,-23,TRUE,49
black,610,0.8011519460327962,-1,TRUE,28
black,610,0.8011519460327962,-2,TRUE,29
black,610,0.8011519460327962,-3,TRUE,30
black,610,0.8011519460327962,-4,TRUE,31
black,610,0.8011519460327962,-5,TRUE,32
black,610,0.8011519460327962,-6,TRUE,33
black,610,0.8011519460327962,-7,TRUE,34
black,610,0.8011519460327962,-8,TRUE,35
black,610,0.8011519460327962,-9,TRUE,36
black,610,0.8011519460327962,-10,TRUE,37
black,610,0.8011519460327962,-11,TRUE,38
black,610,0.8011519460327962,-12,TRUE,39
black,610,0.8011519460327962,-13,TRUE,40
black,610,0.8011519460327962,-14,TRUE,41
black,610,0.8011519460327962,-15,TRUE,42
black,610,0.8011519460327962,-16,TRUE,43
black,610,0.8011519460327962,-17,TRUE,44
black,610,0.8011519460327962,-18,TRUE,45
black,610,0.8011519460327962,-19,TRUE,46
black,610,0.8011519460327962,-20,TRUE,47
black,610,0.8011519460327962,-21,TRUE,48
black,610,0.8011519460327962,-22,TRUE,49
black,620,0.8207594275685549,-1,TRUE,31
black,620,0.8207594275685549,-2,TRUE,32
black,620,0.8207594275685549,-3,TRUE,33
black,620,0.8207594275685549,-4,TRUE,34
black,620,0.8207594275685549,-5,TRUE,35
black,620,0.8207594275685549,-6,TRUE,36
black,620,0.8207594275685549,-7,TRUE,37
black,620,0.8207594275685549,-8,TRUE,38
black,620,0.8207594275685549,-9,TRUE,39
black,620,0.8207594275685549,-10,TRUE,40
black,620,0.8207594275685549,-11,TRUE,41
black,620,0.8207594275685549,-12,TRUE,42
black,620,0.8207594275685549,-13,TRUE,43
black,620,0.8207594275685549,-14,TRUE,44
black,620,0.8207594275685549,-15,TRUE,45
black,620,0.8207594275685549,-16,TRUE,46
black,620,0.8207594275685549,-17,TRUE,47
black,620,0.8207594275685549,-18,TRUE,48
black,620,0.8207594275685549,-19,TRUE,49
black,620,0.8207594275685549,-20,TRUE,50
black,620,0.8207594275685549,-21,TRUE,51
black,620,0.8207594275685549,-22,TRUE,52
black,620,0.8207594275685549,-23,TRUE,53
black,630,0.8388224727816104,-1,TRUE,34
black,630,0.8388224727816104,-2,TRUE,35
black,630,0.8388224727816104,-3,TRUE,36
black,630,0.8388224727816104,-4,TRUE,37
black,630,0.8388224727816104,-5,TRUE,38
black,630,0.8388224727816104,-6,TRUE,39
black,630,0.8388224727816104,-7,TRUE,40
black,630,0.8388224727816104,-8,TRUE,41
black,630,0.8388224727816104,-9,TRUE,42
black,630,0.8388224727816104,-10,TRUE,43
black,630,0.8388224727816104,-11,TRUE,44
black,630,0.8388224727816104,-12,TRUE,45
black,630,0.8388224727816104,-13,TRUE,46
black,630,0.8388224727816104,-14,TRUE,47
black,630,0.8388224727816104,-15,TRUE,48
black,630,0.8388224727816104,-16,TRUE,49
black,630,0.8388224727816104,-17,TRUE,50
black,630,0.8388224727816104,-18,TRUE,51
black,630,0.8388224727816104,-19,TRUE,52
black,630,0.8388224727816104,-20,TRUE,53
black,630,0.8388224727816104,-21,TRUE,54
black,630,0.8388224727816104,-22,TRUE,55
black,630,0.8388224727816104,-23,TRUE,56
black,630,0.8388224727816104,-24,TRUE,57
black,640,0.8553859374023411,-1,TRUE,39
black,640,0.8553859374023411,-2,TRUE,40
black,640,0.8553859374023411,-3,TRUE,41
black,640,0.8553859374023411,-4,TRUE,42
black,640,0.8553859374023411,-5,TRUE,43
black,640,0.8553859374023411,-6,TRUE,44
black,640,0.8553859374023411,-7,TRUE,45
black,640,0.8553859374023411,-8,TRUE,46
black,640,0.8553859374023411,-9,TRUE,47
black,640,0.8553859374023411,-10,TRUE,48
black,640,0.8553859374023411,-11,TRUE,49
black,640,0.8553859374023411,-12,TRUE,50
black,640,0.8553859374023411,-13,TRUE,51
black,640,0.8553859374023411,-14,TRUE,52
black,640,0.8553859374023411,-15,TRUE,53
black,640,0.8553859374023411,-16,TRUE,54
black,640,0.8553859374023411,-17,TRUE,55
black,640,0.8553859374023411,-18,TRUE,56
black,640,0.8553859374023411,-19,TRUE,57
black,640,0.8553859374023411,-20,TRUE,58
black,640,0.8553859374023411,-21,TRUE,59
black,640,0.8553859374023411,-22,TRUE,60
black,640,0.8553859374023411,-23,TRUE,61
black,640,0.8553859374023411,-24,TRUE,62
black,640,0.8553859374023411,-25,TRUE,63
black,640,0.8553859374023411,-26,TRUE,64
black,640,0.8553859374023411,-27,TRUE,65
black,650,0.8705100146975823,-1,TRUE,41
black,650,0.8705100146975823,-2,TRUE,42
black,650,0.8705100146975823,-3,TRUE,43
black,650,0.8705100146975823,-4,TRUE,44
black,650,0.8705100146975823,-5,TRUE,45
black,650,0.8705100146975823,-6,TRUE,46
black,650,0.8705100146975823,-7,TRUE,47
black,650,0.8705100146975823,-8,TRUE,48
black,650,0.8705100146975823,-9,TRUE,49
black,650,0.8705100146975823,-10,TRUE,50
black,650,0.8705100146975823,-11,TRUE,51
black,650,0.8705100146975823,-12,TRUE,52
black,650,0.8705100146975823,-13,TRUE,53
black,650,0.8705100146975823,-14,TRUE,54
black,650,0.8705100146975823,-15,TRUE,55
black,650,0.8705100146975823,-16,TRUE,56
black,650,0.8705100146975823,-17,TRUE,57
black,650,0.8705100146975823,-18,TRUE,58
black,650,0.8705100146975823,-19,TRUE,59
black,650,0.8705100146975823,-20,TRUE,60
black,650,0.8705100146975823,-21,TRUE,61
black,650,0.8705100146975823,-22,TRUE,62
black,650,0.8705100146975823,-23,TRUE,63
black,650,0.8705100146975823,-24,TRUE,64
black,650,0.8705100146975823,-25,TRUE,65
black,650,0.8705100146975823,-26,TRUE,66
black,660,0.8842663859386121,-1,TRUE,44
black,660,0.8842663859386121,-2,TRUE,45
black,660,0.8842663859386121,-3,TRUE,46
black,660,0.8842663859386121,-4,TRUE,47
black,660,0.8842663859386121,-5,TRUE,48
black,660,0.8842663859386121,-6,TRUE,49
black,660,0.8842663859386121,-7,TRUE,50
black,660,0.8842663859386121,-8,TRUE,51
black,660,0.8842663859386121,-9,TRUE,52
black,660,0.8842663859386121,-10,TRUE,53
black,660,0.8842663859386121,-11,TRUE,54
black,660,0.8842663859386121,-12,TRUE,55
black,660,0.8842663859386121,-13,TRUE,56
black,660,0.8842663859386121,-14,TRUE,57
black,660,0.8842663859386121,-15,TRUE,58
black,660,0.8842663859386121,-16,TRUE,59
black,660,0.8842663859386121,-17,TRUE,60
black,660,0.8842663859386121,-18,TRUE,61
black,660,0.8842663859386121,-19,TRUE,62
black,660,0.8842663859386121,-20,TRUE,63
black,660,0.8842663859386121,-21,TRUE,64
black,660,0.8842663859386121,-22,TRUE,65
black,660,0.8842663859386121,-23,TRUE,66
black,660,0.8842663859386121,-24,TRUE,67
black,660,0.8842663859386121,-25,TRUE,68
black,660,0.8842663859386121,-26,TRUE,69
black,660,0.8842663859386121,-27,TRUE,70
black,660,0.8842663859386121,-28,TRUE,71
black,670,0.8967347101131449,-1,TRUE,47
black,670,0.8967347101131449,-2,TRUE,48
black,670,0.8967347101131449,-3,TRUE,49
black,670,0.8967347101131449,-4,TRUE,50
black,670,0.8967347101131449,-5,TRUE,51
black,670,0.8967347101131449,-6,TRUE,52
black,670,0.8967347101131449,-7,TRUE,53
black,670,0.8967347101131449,-8,TRUE,54
black,670,0.8967347101131449,-9,TRUE,55
black,670,0.8967347101131449,-10,TRUE,56
black,670,0.8967347101131449,-11,TRUE,57
black,670,0.8967347101131449,-12,TRUE,58
black,670,0.8967347101131449,-13,TRUE,59
black,670,0.8967347101131449,-14,TRUE,60
black,670,0.8967347101131449,-15,TRUE,61
black,670,0.8967347101131449,-16,TRUE,62
black,670,0.8967347101131449,-17,TRUE,63
black,670,0.8967347101131449,-18,TRUE,64
black,670,0.8967347101131449,-19,TRUE,65
black,670,0.8967347101131449,-20,TRUE,66
black,670,0.8967347101131449,-21,TRUE,67
black,670,0.8967347101131449,-22,TRUE,68
black,670,0.8967347101131449,-23,TRUE,69
black,670,0.8967347101131449,-24,TRUE,70
black,670,0.8967347101131449,-25,TRUE,71
black,670,0.8967347101131449,-26,TRUE,72
black,670,0.8967347101131449,-27,TRUE,73
black,670,0.8967347101131449,-28,TRUE,74
black,670,0.8967347101131449,-29,TRUE,75
black,680,0.9079995386609249,-1,TRUE,53
black,680,0.9079995386609249,-2,TRUE,54
black,680,0.9079995386609249,-3,TRUE,55
black,680,0.9079995386609249,-4,TRUE,56
black,680,0.9079995386609249,-5,TRUE,57
black,680,0.9079995386609249,-6,TRUE,58
black,680,0.9079995386609249,-7,TRUE,59
black,680,0.9079995386609249,-8,TRUE,60
black,680,0.9079995386609249,-9,TRUE,61
black,680,0.9079995386609249,-10,TRUE,62
black,680,0.9079995386609249,-11,TRUE,63
black,680,0.9079995386609249,-12,TRUE,64
black,680,0.9079995386609249,-13,TRUE,65
black,680,0.9079995386609249,-14,TRUE,66
black,680,0.9079995386609249,-15,TRUE,67
black,680,0.9079995386609249,-16,TRUE,68
black,680,0.9079995386609249,-17,TRUE,69
black,680,0.9079995386609249,-18,TRUE,70
black,680,0.9079995386609249,-19,TRUE,71
black,680,0.9079995386609249,-20,TRUE,72
black,680,0.9079995386609249,-21,TRUE,73
black,680,0.9079995386609249,-22,TRUE,74
black,680,0.9079995386609249,-23,TRUE,75
black,680,0.9079995386609249,-24,TRUE,76
black,680,0.9079995386609249,-25,TRUE,77
black,680,0.9079995386609249,-26,TRUE,78
black,680,0.9079995386609249,-27,TRUE,79
black,680,0.9079995386609249,-28,TRUE,80
black,680,0.9079995386609249,-29,TRUE,81
black,680,0.9079995386609249,-30,TRUE,82
black,680,0.9079995386609249,-31,TRUE,83
black,690,0.9181476948558157,-1,TRUE,53
black,690,0.9181476948558157,-2,TRUE,54
black,690,0.9181476948558157,-3,TRUE,55
black,690,0.9181476948558157,-4,TRUE,56
black,690,0.9181476948558157,-5,TRUE,57
black,690,0.9181476948558157,-6,TRUE,58
black,690,0.9181476948558157,-7,TRUE,59
black,690,0.9181476948558157,-8,TRUE,60
black,690,0.9181476948558157,-9,TRUE,61
black,690,0.9181476948558157,-10,TRUE,62
black,690,0.9181476948558157,-11,TRUE,63
black,690,0.9181476948558157,-12,TRUE,64
black,690,0.9181476948558157,-13,TRUE,65
black,690,0.9181476948558157,-14,TRUE,66
black,690,0.9181476948558157,-15,TRUE,67
black,690,0.9181476948558157,-16,TRUE,68
black,690,0.9181476948558157,-17,TRUE,69
black,690,0.9181476948558157,-18,TRUE,70
black,690,0.9181476948558157,-19,TRUE,71
black,690,0.9181476948558157,-20,TRUE,72
black,690,0.9181476948558157,-21,TRUE,73
black,690,0.9181476948558157,-22,TRUE,74
black,690,0.9181476948558157,-23,TRUE,75
black,690,0.9181476948558157,-24,TRUE,76
black,690,0.9181476948558157,-25,TRUE,77
black,690,0.9181476948558157,-26,TRUE,78
black,690,0.9181476948558157,-27,TRUE,79
black,690,0.9181476948558157,-28,TRUE,80
black,690,0.9181476948558157,-29,TRUE,81
black,700,0.9272661212541891,-1,TRUE,58
black,700,0.9272661212541891,-2,TRUE,59
black,700,0.9272661212541891,-3,TRUE,60
black,700,0.9272661212541891,-4,TRUE,61
black,700,0.9272661212541891,-5,TRUE,62
black,700,0.9272661212541891,-6,TRUE,63
black,700,0.9272661212541891,-7,TRUE,64
black,700,0.9272661212541891,-8,TRUE,65
black,700,0.9272661212541891,-9,TRUE,66
black,700,0.9272661212541891,-10,TRUE,67
black,700,0.9272661212541891,-11,TRUE,68
black,700,0.9272661212541891,-12,TRUE,69
black,700,0.9272661212541891,-13,TRUE,70
black,700,0.9272661212541891,-14,TRUE,71
black,700,0.9272661212541891,-15,TRUE,72
black,700,0.9272661212541891,-16,TRUE,73
black,700,0.9272661212541891,-17,TRUE,74
black,700,0.9272661212541891,-18,TRUE,75
black,700,0.9272661212541891,-19,TRUE,76
black,700,0.9272661212541891,-20,TRUE,77
black,700,0.9272661212541891,-21,TRUE,78
black,700,0.9272661212541891,-22,TRUE,79
black,700,0.9272661212541891,-23,TRUE,80
black,700,0.9272661212541891,-24,TRUE,81
black,700,0.9272661212541891,-25,TRUE,82
black,700,0.9272661212541891,-26,TRUE,83
black,700,0.9272661212541891,-27,TRUE,84
black,700,0.9272661212541891,-28,TRUE,85
black,700,0.9272661212541891,-29,TRUE,86
black,700,0.9272661212541891,-30,TRUE,87
black,700,0.9272661212541891,-31,TRUE,88
black,700,0.9272661212541891,-32,TRUE,89
black,710,0.9354401724723231,-1,TRUE,61
black,710,0.9354401724723231,-2,TRUE,62
black,710,0.9354401724723231,-3,TRUE,63
black,710,0.9354401724723231,-4,TRUE,64
black,710,0.9354401724723231,-5,TRUE,65
black,710,0.9354401724723231,-6,TRUE,66
black,710,0.9354401724723231,-7,TRUE,67
black,710,0.9354401724723231,-8,TRUE,68
black,710,0.9354401724723231,-9,TRUE,69
black,710,0.9354401724723231,-10,TRUE,70
black,710,0.9354401724723231,-11,TRUE,71
black,710,0.9354401724723231,-12,TRUE,72
black,710,0.9354401724723231,-13,TRUE,73
black,710,0.9354401724723231,-14,TRUE,74
black,710,0.9354401724723231,-15,TRUE,75
black,710,0.9354401724723231,-16,TRUE,76
black,710,0.9354401724723231,-17,TRUE,77
black,710,0.9354401724723231,-18,TRUE,78
black,710,0.9354401724723231,-19,TRUE,79
black,710,0.9354401724723231,-20,TRUE,80
black,710,0.9354401724723231,-21,TRUE,81
black,710,0.9354401724723231,-22,TRUE,82
black,710,0.9354401724723231,-23,TRUE,83
black,710,0.9354401724723231,-24,TRUE,84
black,710,0.9354401724723231,-25,TRUE,85
black,710,0.9354401724723231,-26,TRUE,86
black,710,0.9354401724723231,-27,TRUE,87
black,710,0.9354401724723231,-28,TRUE,88
black,710,0.9354401724723231,-29,TRUE,89
black,710,0.9354401724723231,-30,TRUE,90
black,710,0.9354401724723231,-31,TRUE,91
black,710,0.9354401724723231,-32,TRUE,92
black,720,0.9427523134842034,-1,TRUE,68
black,720,0.9427523134842034,-2,TRUE,69
black,720,0.9427523134842034,-3,TRUE,70
black,720,0.9427523134842034,-4,TRUE,71
black,720,0.9427523134842034,-5,TRUE,72
black,720,0.9427523134842034,-6,TRUE,73
black,720,0.9427523134842034,-7,TRUE,74
black,720,0.9427523134842034,-8,TRUE,75
black,720,0.9427523134842034,-9,TRUE,76
black,720,0.9427523134842034,-10,TRUE,77
black,720,0.9427523134842034,-11,TRUE,78
black,720,0.9427523134842034,-12,TRUE,79
black,720,0.9427523134842034,-13,TRUE,80
black,720,0.9427523134842034,-14,TRUE,81
black,720,0.9427523134842034,-15,TRUE,82
black,720,0.9427523134842034,-16,TRUE,83
black,720,0.9427523134842034,-17,TRUE,84
black,720,0.9427523134842034,-18,TRUE,85
black,720,0.9427523134842034,-19,TRUE,86
black,720,0.9427523134842034,-20,TRUE,87
black,720,0.9427523134842034,-21,TRUE,88
black,720,0.9427523134842034,-22,TRUE,89
black,720,0.9427523134842034,-23,TRUE,90
black,720,0.9427523134842034,-24,TRUE,91
black,720,0.9427523134842034,-25,TRUE,92
black,720,0.9427523134842034,-26,TRUE,93
black,720,0.9427523134842034,-27,TRUE,94
black,720,0.9427523134842034,-28,TRUE,95
black,720,0.9427523134842034,-29,TRUE,96
black,720,0.9427523134842034,-30,TRUE,97
black,720,0.9427523134842034,-31,TRUE,98
black,720,0.9427523134842034,-32,TRUE,99
black,720,0.9427523134842034,-33,TRUE,100
black,720,0.9427523134842034,-34,TRUE,101
black,730,0.9492811741240091,-1,TRUE,70
black,730,0.9492811741240091,-2,TRUE,71
black,730,0.9492811741240091,-3,TRUE,72
black,730,0.9492811741240091,-4,TRUE,73
black,730,0.9492811741240091,-5,TRUE,74
black,730,0.9492811741240091,-6,TRUE,75
black,730,0.9492811741240091,-7,TRUE,76
black,730,0.9492811741240091,-8,TRUE,77
black,730,0.9492811741240091,-9,TRUE,78
black,730,0.9492811741240091,-10,TRUE,79
black,730,0.9492811741240091,-11,TRUE,80
black,730,0.9492811741240091,-12,TRUE,81
black,730,0.9492811741240091,-13,TRUE,82
black,730,0.9492811741240091,-14,TRUE,83
black,730,0.9492811741240091,-15,TRUE,84
black,730,0.9492811741240091,-16,TRUE,85
black,730,0.9492811741240091,-17,TRUE,86
black,730,0.9492811741240091,-18,TRUE,87
black,730,0.9492811741240091,-19,TRUE,88
black,730,0.9492811741240091,-20,TRUE,89
black,730,0.9492811741240091,-21,TRUE,90
black,730,0.9492811741240091,-22,TRUE,91
black,730,0.9492811741240091,-23,TRUE,92
black,730,0.9492811741240091,-24,TRUE,93
black,730,0.9492811741240091,-25,TRUE,94
black,730,0.9492811741240091,-26,TRUE,95
black,730,0.9492811741240091,-27,TRUE,96
black,730,0.9492811741240091,-28,TRUE,97
black,730,0.9492811741240091,-29,TRUE,98
black,730,0.9492811741240091,-30,TRUE,99
black,730,0.9492811741240091,-31,TRUE,100
black,730,0.9492811741240091,-32,TRUE,101
black,730,0.9492811741240091,-33,TRUE,102
black,740,0.9551009068284978,-1,TRUE,74
black,740,0.9551009068284978,-2,TRUE,75
black,740,0.9551009068284978,-3,TRUE,76
black,740,0.9551009068284978,-4,TRUE,77
black,740,0.9551009068284978,-5,TRUE,78
black,740,0.9551009068284978,-6,TRUE,79
black,740,0.9551009068284978,-7,TRUE,80
black,740,0.9551009068284978,-8,TRUE,81
black,740,0.9551009068284978,-9,TRUE,82
black,740,0.9551009068284978,-10,TRUE,83
black,740,0.9551009068284978,-11,TRUE,84
black,740,0.9551009068284978,-12,TRUE,85
black,740,0.9551009068284978,-13,TRUE,86
black,740,0.9551009068284978,-14,TRUE,87
black,740,0.9551009068284978,-15,TRUE,88
black,740,0.9551009068284978,-16,TRUE,89
black,740,0.9551009068284978,-17,TRUE,90
black,740,0.9551009068284978,-18,TRUE,91
black,740,0.9551009068284978,-19,TRUE,92
black,740,0.9551009068284978,-20,TRUE,93
black,740,0.9551009068284978,-21,TRUE,94
black,740,0.9551009068284978,-22,TRUE,95
black,740,0.9551009068284978,-23,TRUE,96
black,740,0.9551009068284978,-24,TRUE,97
black,740,0.9551009068284978,-25,TRUE,98
black,740,0.9551009068284978,-26,TRUE,99
black,740,0.9551009068284978,-27,TRUE,100
black,740,0.9551009068284978,-28,TRUE,101
black,740,0.9551009068284978,-29,TRUE,102
black,740,0.9551009068284978,-30,TRUE,103
black,740,0.9551009068284978,-31,TRUE,104
black,740,0.9551009068284978,-32,TRUE,105
black,740,0.9551009068284978,-33,TRUE,106
black,750,0.9602807952253782,-1,TRUE,79
black,750,0.9602807952253782,-2,TRUE,80
black,750,0.9602807952253782,-3,TRUE,81
black,750,0.9602807952253782,-4,TRUE,82
black,750,0.9602807952253782,-5,TRUE,83
black,750,0.9602807952253782,-6,TRUE,84
black,750,0.9602807952253782,-7,TRUE,85
black,750,0.9602807952253782,-8,TRUE,86
black,750,0.9602807952253782,-9,TRUE,87
black,750,0.9602807952253782,-10,TRUE,88
black,750,0.9602807952253782,-11,TRUE,89
black,750,0.9602807952253782,-12,TRUE,90
black,750,0.9602807952253782,-13,TRUE,91
black,750,0.9602807952253782,-14,TRUE,92
black,750,0.9602807952253782,-15,TRUE,93
black,750,0.9602807952253782,-16,TRUE,94
black,750,0.9602807952253782,-17,TRUE,95
black,750,0.9602807952253782,-18,TRUE,96
black,750,0.9602807952253782,-19,TRUE,97
black,750,0.9602807952253782,-20,TRUE,98
black,750,0.9602807952253782,-21,TRUE,99
black,750,0.9602807952253782,-22,TRUE,100
black,750,0.9602807952253782,-23,TRUE,101
black,750,0.9602807952253782,-24,TRUE,102
black,750,0.9602807952253782,-25,TRUE,103
black,750,0.9602807952253782,-26,TRUE,104
black,750,0.9602807952253782,-27,TRUE,105
black,750,0.9602807952253782,-28,TRUE,106
black,750,0.9602807952253782,-29,TRUE,107
black,750,0.9602807952253782,-30,TRUE,108
black,750,0.9602807952253782,-31,TRUE,109
black,750,0.9602807952253782,-32,TRUE,110
black,750,0.9602807952253782,-33,TRUE,111
black,750,0.9602807952253782,-34,TRUE,112
black,750,0.9602807952253782,-35,TRUE,113
black,760,0.9648850645390551,-1,TRUE,87
black,760,0.9648850645390551,-2,TRUE,88
black,760,0.9648850645390551,-3,TRUE,89
black,760,0.9648850645390551,-4,TRUE,90
